tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,slip_angle,lane_start,lane_end,piece_index,in_piece_distance,is_crashed
21,ConstVelHigher0.71,keimola,1.0,3.4574418768000754,3.4574418768000754,0.1335215943510235,inf,0.0,0,0,0,40.58534803679637,FIXME
22,ConstVelHigher0.71,keimola,1.0,3.588293039264073,3.588293039264073,0.13085116246399764,inf,0.0,0,0,0,44.17364107606044,FIXME
23,ConstVelHigher0.71,keimola,1.0,3.716527178478792,3.716527178478792,0.12823413921471882,inf,0.0,0,0,0,47.89016825453923,FIXME
24,ConstVelHigher0.71,keimola,1.0,3.8421966349092145,3.8421966349092145,0.1256694564304226,inf,0.0,0,0,0,51.73236488944845,FIXME
25,ConstVelHigher0.71,keimola,1.0,3.965352702211028,3.965352702211028,0.12315606730181372,inf,0.0,0,0,0,55.697717591659476,FIXME
26,ConstVelHigher0.71,keimola,1.0,4.0860456481668095,4.0860456481668095,0.12069294595578128,inf,0.0,0,0,0,59.783763239826285,FIXME
27,ConstVelHigher0.71,keimola,1.0,4.204324735203471,4.204324735203471,0.11827908703666168,inf,0.0,0,0,0,63.98808797502976,FIXME
28,ConstVelHigher0.71,keimola,1.0,4.320238240499407,4.320238240499407,0.11591350529593569,inf,0.0,0,0,0,68.30832621552916,FIXME
29,ConstVelHigher0.71,keimola,1.0,4.433833475689411,4.433833475689411,0.11359523519000447,inf,0.0,0,0,0,72.74215969121857,FIXME
30,ConstVelHigher0.71,keimola,1.0,4.545156806175626,4.545156806175626,0.1113233304862149,inf,0.0,0,0,0,77.2873164973942,FIXME
31,ConstVelHigher0.71,keimola,1.0,4.654253670052114,4.654253670052114,0.10909686387648776,inf,0.0,0,0,0,81.94157016744632,FIXME
32,ConstVelHigher0.71,keimola,1.0,4.761168596651075,4.761168596651075,0.10691492659896085,inf,0.0,0,0,0,86.70273876409739,FIXME
33,ConstVelHigher0.71,keimola,1.0,4.865945224718047,4.865945224718047,0.10477662806697197,inf,0.0,0,0,0,91.56868398881544,FIXME
34,ConstVelHigher0.71,keimola,1.0,4.9686263202236916,4.9686263202236916,0.10268109550564475,inf,0.0,0,0,0,96.53731030903913,FIXME
35,ConstVelHigher0.71,keimola,1.0,5.069253793819215,5.069253793819215,0.10062747359552304,inf,0.0,0,0,1,1.6065641028583428,FIXME
36,ConstVelHigher0.71,keimola,1.0,5.167868717942831,5.167868717942831,0.09861492412361628,inf,0.0,0,0,1,6.774432820801174,FIXME
37,ConstVelHigher0.71,keimola,1.0,5.264511343583974,5.264511343583974,0.09664262564114345,inf,0.0,0,0,1,12.038944164385148,FIXME
38,ConstVelHigher0.71,keimola,1.0,5.359221116712293,5.359221116712293,0.09470977312831863,inf,0.0,0,0,1,17.39816528109744,FIXME
39,ConstVelHigher0.71,keimola,1.0,5.452036694378048,5.452036694378048,0.0928155776657551,inf,0.0,0,0,1,22.85020197547549,FIXME
40,ConstVelHigher0.71,keimola,1.0,5.54299596049049,5.54299596049049,0.0909592661124421,inf,0.0,0,0,1,28.39319793596598,FIXME
41,ConstVelHigher0.71,keimola,1.0,5.632136041280681,5.632136041280681,0.08914008079019098,inf,0.0,0,0,1,34.02533397724666,FIXME
42,ConstVelHigher0.71,keimola,1.0,5.719493320455065,5.719493320455065,0.08735727917438396,inf,0.0,0,0,1,39.744827297701725,FIXME
43,ConstVelHigher0.71,keimola,1.0,5.8051034540459625,5.8051034540459625,0.08561013359089742,inf,0.0,0,0,1,45.54993075174769,FIXME
44,ConstVelHigher0.71,keimola,1.0,5.8890013849650416,5.8890013849650416,0.08389793091907904,inf,0.0,0,0,1,51.43893213671273,FIXME
45,ConstVelHigher0.71,keimola,1.0,5.97122135726574,5.97122135726574,0.08221997230069888,inf,0.0,0,0,1,57.41015349397847,FIXME
46,ConstVelHigher0.71,keimola,1.0,6.051796930120432,6.051796930120432,0.0805755728546913,inf,0.0,0,0,1,63.4619504240989,FIXME
47,ConstVelHigher0.71,keimola,1.0,6.130760991518017,6.130760991518017,0.07896406139758483,inf,0.0,0,0,1,69.59271141561692,FIXME
48,ConstVelHigher0.71,keimola,1.0,6.208145771687654,6.208145771687654,0.07738478016963768,inf,0.0,0,0,1,75.80085718730457,FIXME
49,ConstVelHigher0.71,keimola,1.0,6.2839828562539,6.2839828562539,0.0758370845662455,inf,0.0,0,0,1,82.08484004355847,FIXME
50,ConstVelHigher0.71,keimola,1.0,6.358303199128827,6.358303199128827,0.07432034287492684,inf,0.0,0,0,1,88.4431432426873,FIXME
51,ConstVelHigher0.71,keimola,1.0,6.431137135146244,6.431137135146244,0.0728339360174175,inf,0.0,0,0,1,94.87428037783354,FIXME
52,ConstVelHigher0.71,keimola,1.0,6.502514392443331,6.502514392443331,0.07137725729708677,inf,0.0,0,0,2,1.3767947702768737,FIXME
53,ConstVelHigher0.71,keimola,1.0,6.57246410459446,6.57246410459446,0.06994971215112944,inf,0.0,0,0,2,7.949258874871334,FIXME
54,ConstVelHigher0.71,keimola,1.0,6.641014822502572,6.641014822502572,0.06855071790811174,inf,0.0,0,0,2,14.590273697373906,FIXME
55,ConstVelHigher0.71,keimola,1.0,6.7081945260525195,6.7081945260525195,0.06717970354994751,inf,0.0,0,0,2,21.298468223426426,FIXME
56,ConstVelHigher0.71,keimola,1.0,6.774030635531467,6.774030635531467,0.06583610947894769,inf,0.0,0,0,2,28.072498858957893,FIXME
57,ConstVelHigher0.71,keimola,1.0,6.83855002282084,6.83855002282084,0.06451938728937279,inf,0.0,0,0,2,34.91104888177873,FIXME
58,ConstVelHigher0.71,keimola,1.0,6.901779022364423,6.901779022364423,0.06322899954358263,inf,0.0,0,0,2,41.812827904143155,FIXME
59,ConstVelHigher0.71,keimola,1.0,6.9637434419171385,6.9637434419171385,0.06196441955271581,inf,0.0,0,0,2,48.776571346060294,FIXME
60,ConstVelHigher0.71,keimola,1.0,7.024468573078792,7.024468573078792,0.06072513116165368,inf,0.0,0,0,2,55.801039919139086,FIXME
61,ConstVelHigher0.71,keimola,1.0,7.083979201617218,7.083979201617218,0.05951062853842615,inf,0.0,0,0,2,62.885019120756304,FIXME
62,ConstVelHigher0.71,keimola,1.0,7.142299617584875,7.142299617584875,0.05832041596765691,inf,0.0,0,0,2,70.02731873834118,FIXME
63,ConstVelHigher0.71,keimola,0.71,7.141453625233169,7.141453625233169,-0.0008459923517065704,inf,0.0,0,0,2,77.16877236357435,FIXME
64,ConstVelHigher0.71,keimola,0.71,7.140624552728511,7.140624552728511,-0.0008290725046578018,inf,0.0,0,0,2,84.30939691630286,FIXME
65,ConstVelHigher0.71,keimola,0.71,7.139812061673936,7.139812061673936,-0.0008124910545745934,inf,0.0,0,0,2,91.4492089779768,FIXME
66,ConstVelHigher0.71,keimola,0.71,7.139015820440463,7.139015820440463,-0.0007962412334734381,inf,0.0,0,0,2,98.58822479841726,FIXME
67,ConstVelHigher0.71,keimola,0.71,7.138235504031655,7.138235504031655,-0.00078031640880738,inf,0.0,0,0,3,5.726460302448913,FIXME
68,ConstVelHigher0.71,keimola,0.71,7.137470793951021,7.137470793951021,-0.0007647100806345009,inf,0.0,0,0,3,12.863931096399934,FIXME
69,ConstVelHigher0.71,keimola,0.71,7.136721378072,7.136721378072,-0.0007494158790208871,inf,0.0,0,0,3,20.000652474471934,FIXME
70,ConstVelHigher0.71,keimola,0.71,7.13598695051056,7.13598695051056,-0.0007344275614400431,inf,0.0,0,0,3,27.136639424982494,FIXME
71,ConstVelHigher0.71,keimola,0.71,7.135267211500345,7.135267211500345,-0.000719739010214937,inf,0.0,0,0,3,34.27190663648284,FIXME
72,ConstVelHigher0.71,keimola,0.71,7.134561867270342,7.134561867270342,-0.0007053442300026802,inf,0.0,0,0,3,41.40646850375318,FIXME
73,ConstVelHigher0.71,keimola,0.71,7.133870629924935,7.133870629924935,-0.000691237345407103,inf,0.0,0,0,3,48.54033913367812,FIXME
74,ConstVelHigher0.71,keimola,0.71,7.133193217326436,7.133193217326436,-0.000677412598498961,inf,0.0,0,0,3,55.67353235100455,FIXME
75,ConstVelHigher0.71,keimola,0.71,7.132529352979908,7.132529352979908,-0.000663864346527987,inf,0.0,0,0,3,62.80606170398446,FIXME
76,ConstVelHigher0.71,keimola,0.71,7.1318787659203124,7.1318787659203124,-0.000650587059595864,inf,0.0,0,0,3,69.93794046990477,FIXME
77,ConstVelHigher0.71,keimola,0.71,7.131241190601898,7.131241190601898,-0.0006375753184144628,inf,0.0,0,0,3,77.06918166050667,FIXME
78,ConstVelHigher0.71,keimola,0.71,7.130616366789866,7.130616366789866,-0.0006248238120321048,inf,0.0,0,0,3,84.19979802729654,FIXME
79,ConstVelHigher0.71,keimola,0.71,7.1300040394540645,7.1300040394540645,-0.0006123273358014103,inf,0.0,0,0,3,91.3298020667506,FIXME
80,ConstVelHigher0.71,keimola,0.71,7.12940395866498,7.12940395866498,-0.0006000807890842452,inf,0.0,0,0,3,98.45920602541558,FIXME
81,ConstVelHigher0.71,keimola,0.71,7.1288158794916825,7.1288158794916825,-0.0005880791732977286,110,0.0,0,0,4,5.588021904907265,FIXME
82,ConstVelHigher0.71,keimola,0.71,7.12823956190185,7.12823956190185,-0.0005763175898323425,110,0.431068813067305,0,0,4,12.716261466809115,FIXME
83,ConstVelHigher0.71,keimola,0.71,7.127674770663816,7.127674770663816,-0.0005647912380339903,110,1.2460160290819906,0,0,4,19.84393623747293,FIXME
84,ConstVelHigher0.71,keimola,0.71,7.127121275250538,7.127121275250538,-0.0005534954132784264,110,2.3989555712068595,0,0,4,26.97105751272347,FIXME
85,ConstVelHigher0.71,keimola,0.71,7.126578849745528,7.126578849745528,-0.0005424255050101578,110,3.8455847366505456,0,0,4,34.097636362469,FIXME
86,ConstVelHigher0.71,keimola,0.71,7.126047272750618,7.126047272750618,-0.0005315769949092441,110,5.5434210745016825,0,0,4,41.223683635219615,FIXME
87,ConstVelHigher0.71,keimola,0.71,7.125526327295603,7.125526327295603,-0.0005209454550154646,110,7.451999219414271,0,0,4,48.34920996251522,FIXME
88,ConstVelHigher0.71,keimola,0.71,7.1250158007496935,7.1250158007496935,-0.0005105265459093289,110,9.53302994504623,0,0,4,55.47422576326491,FIXME
89,ConstVelHigher0.71,keimola,0.71,7.124515484734701,7.124515484734701,-0.0005003160149925634,110,11.750523811380527,0,0,4,62.59874124799961,FIXME
90,ConstVelHigher0.71,keimola,0.71,7.124025175040003,7.124025175040003,-0.0004903096946975438,110,14.070881857927166,0,0,4,69.72276642303962,FIXME
91,ConstVelHigher0.71,keimola,0.71,7.123544671539207,7.123544671539207,-0.0004805035007962033,110,16.462955842883993,0,0,4,76.84631109457882,FIXME
92,ConstVelHigher0.71,keimola,0.71,7.12307377810842,7.12307377810842,-0.00047089343078710044,110,18.898080549200483,0,0,4,83.96938487268724,FIXME
93,ConstVelHigher0.71,keimola,0.71,7.122612302546258,7.122612302546258,-0.00046147556216169505,110,21.35008067470082,0,0,5,4.698199201514186,FIXME
94,ConstVelHigher0.71,keimola,0.71,7.1221600564953285,7.1221600564953285,-0.00045224605092997194,110,23.795254797501386,0,0,5,11.820359258009514,FIXME
95,ConstVelHigher0.71,keimola,0.71,7.12171685536542,7.12171685536542,-0.00044320112990803295,110,26.212338862367705,0,0,5,18.942076113374934,FIXME
96,ConstVelHigher0.71,keimola,0.71,7.121282518258113,7.121282518258113,-0.0004343371073076696,110,28.582451570788162,0,0,5,26.063358631633047,FIXME
97,ConstVelHigher0.71,keimola,0.71,7.12085686789295,7.12085686789295,-0.000425650365162511,110,30.88902397970063,0,0,5,33.184215499526,FIXME
98,ConstVelHigher0.71,keimola,0.71,7.1204397305350895,7.1204397305350895,-0.0004171373578607529,110,33.11771552319895,0,0,5,40.30465523006109,FIXME
99,ConstVelHigher0.71,keimola,0.71,7.12003093592439,7.12003093592439,-0.00040879461069920353,110,35.25631857026601,0,0,5,47.42468616598548,FIXME
100,ConstVelHigher0.71,keimola,0.71,7.119630317205903,7.119630317205903,-0.00040061871848706687,110,37.294653521609504,0,0,5,54.54431648319138,FIXME
101,ConstVelHigher0.71,keimola,0.71,7.119237710861782,7.119237710861782,-0.0003926063441213046,110,39.224456331873945,0,0,5,61.66355419405316,FIXME
102,ConstVelHigher0.71,keimola,0.71,7.118852956644545,7.118852956644545,-0.00038475421723660475,110,41.039260221599854,0,0,5,68.78240715069771,FIXME
103,ConstVelHigher0.71,keimola,0.71,7.118475897511658,7.118475897511658,-0.0003770591328873252,110,42.73427321790142,0,0,5,75.90088304820937,FIXME
104,ConstVelHigher0.71,keimola,0.71,7.118106379561425,7.118106379561425,-0.0003695179502329893,110,44.306253035409455,0,0,5,83.01898942777079,FIXME
105,ConstVelHigher0.71,keimola,0.71,7.117744251970194,7.117744251970194,-0.00036212759123088745,110,45.753380680919385,0,0,6,3.742935706021669,FIXME
106,ConstVelHigher0.71,keimola,0.71,7.117389366930791,7.117389366930791,-0.0003548850394032854,110,47.075134037606865,0,0,6,10.86032507295246,FIXME
107,ConstVelHigher0.71,keimola,0.71,7.1170415795921755,7.1170415795921755,-0.00034778733861529076,110,48.27216255871263,0,0,6,17.977366652544635,FIXME
108,ConstVelHigher0.71,keimola,0.71,7.11670074800033,7.11670074800033,-0.00034083159184561396,110,49.34616407721487,0,0,6,25.094067400544965,FIXME
109,ConstVelHigher0.71,keimola,0.71,7.116366733040323,7.116366733040323,-0.00033401496000706743,110,50.29976461804407,0,0,6,32.21043413358529,FIXME
110,ConstVelHigher0.71,keimola,0.71,7.11603939837952,7.11603939837952,-0.00032733466080259177,110,51.136401983578395,0,0,6,39.32647353196481,FIXME
111,ConstVelHigher0.71,keimola,0.71,7.115718610411932,7.115718610411932,-0.00032078796758838735,110,51.86021377210401,0,0,6,46.44219214237674,FIXME
112,ConstVelHigher0.71,keimola,0.71,7.115404238203688,7.115404238203688,-0.00031437220824415135,110,52.47593038314548,0,0,6,53.55759638058043,FIXME
113,ConstVelHigher0.71,keimola,0.71,7.115096153439616,7.115096153439616,-0.00030808476407173657,110,52.98877346348053,0,0,6,60.672692534020044,FIXME
114,ConstVelHigher0.71,keimola,0.71,7.114794230370819,7.114794230370819,-0.00030192306879683883,110,53.40436015357126,0,0,6,67.78748676439086,FIXME
115,ConstVelHigher0.71,keimola,0.71,7.114498345763408,7.114498345763408,-0.00029588460741081235,110,53.72861340630601,0,0,6,74.90198511015427,FIXME
116,ConstVelHigher0.71,keimola,0.71,7.114208378848133,7.114208378848133,-0.00028996691527538587,110,53.96767856850689,0,0,6,82.0161934890024,FIXME
117,ConstVelHigher0.71,keimola,0.71,7.113924211271183,7.113924211271183,-0.0002841675769502672,110,54.127846340702284,0,0,7,2.736319726554271,FIXME
118,ConstVelHigher0.71,keimola,0.71,7.113645727045753,7.113645727045753,-0.0002784842254293096,110,54.215482162206065,0,0,7,9.849965453600024,FIXME
119,ConstVelHigher0.71,keimola,0.71,7.1133728125048385,7.1133728125048385,-0.0002729145409148259,110,54.23696200654453,0,0,7,16.963338266104863,FIXME
120,ConstVelHigher0.71,keimola,0.71,7.113105356254742,7.113105356254742,-0.0002674562500963873,110,54.19861451663121,0,0,7,24.076443622359605,FIXME
121,ConstVelHigher0.71,keimola,0.71,7.1128432491296465,7.1128432491296465,-0.00026210712509566747,110,54.10666935966569,0,0,7,31.18928687148925,FIXME
122,ConstVelHigher0.71,keimola,0.71,7.112586384147058,7.112586384147058,-0.00025686498258892243,110,53.96721163834149,0,0,7,38.30187325563631,FIXME
123,ConstVelHigher0.71,keimola,0.71,7.112334656464114,7.112334656464114,-0.000251727682943681,110,53.78614215737005,0,0,7,45.41420791210042,FIXME
124,ConstVelHigher0.71,keimola,0.71,7.1120879633348295,7.1120879633348295,-0.00024669312928438103,110,53.56914331231396,0,0,7,52.52629587543525,FIXME
125,ConstVelHigher0.71,keimola,0.71,7.1118462040681365,7.1118462040681365,-0.00024175926669300907,110,53.321650340999334,0,0,7,59.63814207950339,FIXME
126,ConstVelHigher0.71,keimola,0.71,7.111609279986773,7.111609279986773,-0.00023692408136355425,110,53.04882765605068,0,0,7,66.74975135949016,FIXME
127,ConstVelHigher0.71,keimola,0.71,7.111377094387038,7.111377094387038,-0.0002321855997351463,110,52.755549960054026,0,0,7,73.8611284538772,FIXME
128,ConstVelHigher0.71,keimola,0.71,7.111149552499299,7.111149552499299,-0.00022754188773888018,110,52.44638783218589,0,0,7,80.9722780063765,FIXME
129,ConstVelHigher0.71,keimola,0.71,7.110926561449304,7.110926561449304,-0.00022299104999490282,210,52.125597466521256,0,0,8,1.6894065941064866,FIXME
130,ConstVelHigher0.71,keimola,0.71,7.110708030220323,7.110708030220323,-0.00021853122898107813,210,51.37355951797796,0,0,8,8.80011462432681,FIXME
131,ConstVelHigher0.71,keimola,0.71,7.110493869615915,7.110493869615915,-0.00021416060440770934,210,50.240097386532135,0,0,8,15.910608493942725,FIXME
132,ConstVelHigher0.71,keimola,0.71,7.1102839922235965,7.1102839922235965,-0.0002098773923187025,210,48.773441587636086,0,0,8,23.02089248616632,FIXME
133,ConstVelHigher0.71,keimola,0.71,7.110078312379127,7.110078312379127,-0.00020567984446984156,210,47.01996009242186,0,0,8,30.130970798545448,FIXME
134,ConstVelHigher0.71,keimola,0.71,7.10987674613154,7.10987674613154,-0.00020156624758627117,210,45.02393224860149,0,0,8,37.24084754467699,FIXME
135,ConstVelHigher0.71,keimola,0.71,7.109679211208913,7.109679211208913,-0.00019753492262708505,210,42.827363928020986,0,0,8,44.3505267558859,FIXME
136,ConstVelHigher0.71,keimola,0.71,7.1094856269847355,7.1094856269847355,-0.00019358422417781185,210,40.469841415761124,0,0,8,51.46001238287064,FIXME
137,ConstVelHigher0.71,keimola,0.71,7.109295914445042,7.109295914445042,-0.00018971253969368718,210,37.98842145988761,0,0,8,58.56930829731568,FIXME
138,ConstVelHigher0.71,keimola,0.71,7.109109996156143,7.109109996156143,-0.000185918288899245,210,35.41755483775021,0,0,8,65.67841829347182,FIXME
139,ConstVelHigher0.71,keimola,0.71,7.108927796233019,7.108927796233019,-0.00018219992312396016,210,32.78904076140597,0,0,8,72.78734608970484,FIXME
140,ConstVelHigher0.71,keimola,0.71,7.108749240308356,7.108749240308356,-0.00017855592466275994,210,30.13200943859544,0,0,8,79.8960953300132,FIXME
141,ConstVelHigher0.71,keimola,0.71,7.108574255502191,7.108574255502191,-0.00017498480616495726,inf,27.472930124058983,0,0,9,4.537862428783313,FIXME
142,ConstVelHigher0.71,keimola,0.71,7.108402770392145,7.108402770392145,-0.00017148511004627665,inf,24.835642036222303,0,0,9,11.646265199175458,FIXME
143,ConstVelHigher0.71,keimola,0.71,7.108234714984301,7.108234714984301,-0.0001680554078440366,inf,22.241405573850855,0,0,9,18.75449991415976,FIXME
144,ConstVelHigher0.71,keimola,0.71,7.108070020684615,7.108070020684615,-0.000164694299686019,inf,19.708971343703936,0,0,9,25.862569934844373,FIXME
145,ConstVelHigher0.71,keimola,0.71,7.107908620270919,7.107908620270919,-0.0001614004136953895,inf,17.254664601138316,0,0,9,32.97047855511529,FIXME
146,ConstVelHigher0.71,keimola,0.71,7.107750447865506,7.107750447865506,-0.0001581724054133815,inf,14.892482808756364,0,0,9,40.0782290029808,FIXME
147,ConstVelHigher0.71,keimola,0.71,7.1075954389081915,7.1075954389081915,-0.00015500895731435094,inf,12.634204131420399,0,0,9,47.18582444188899,FIXME
148,ConstVelHigher0.71,keimola,0.71,7.107443530130034,7.107443530130034,-0.00015190877815740578,inf,10.489504807244632,0,0,9,54.293267972019024,FIXME
149,ConstVelHigher0.71,keimola,0.71,7.107294659527426,7.107294659527426,-0.0001488706026080422,inf,8.466083461640793,0,0,9,61.40056263154645,FIXME
150,ConstVelHigher0.71,keimola,0.71,7.107148766336877,7.107148766336877,-0.00014589319054891803,inf,6.569790563379796,0,0,9,68.50771139788333,FIXME
151,ConstVelHigher0.71,keimola,0.71,7.107005791010138,7.107005791010138,-0.00014297532673879232,inf,4.80476135632288,0,0,9,75.61471718889347,FIXME
152,ConstVelHigher0.71,keimola,0.71,7.106865675189937,7.106865675189937,-0.00014011582020145852,inf,3.173550736491894,0,0,9,82.7215828640834,FIXME
153,ConstVelHigher0.71,keimola,0.71,7.106728361686137,7.106728361686137,-0.00013731350379941887,inf,1.6772686801469463,0,0,9,89.82831122576954,FIXME
154,ConstVelHigher0.71,keimola,0.71,7.106593794452422,7.106593794452422,-0.0001345672337151882,inf,0.3157149633122833,0,0,9,96.93490502022196,FIXME
155,ConstVelHigher0.71,keimola,0.71,7.106461918563369,7.106461918563369,-0.00013187588905338998,inf,-0.9124879543377769,0,0,10,4.04136693878533,FIXME
156,ConstVelHigher0.71,keimola,0.71,7.106332680192104,7.106332680192104,-0.00012923837126521676,inf,-2.0097648790995195,0,0,10,11.147699618977434,FIXME
157,ConstVelHigher0.71,keimola,0.71,7.106206026588261,7.106206026588261,-0.0001266536038428967,inf,-2.9794615390852788,0,0,10,18.253905645565695,FIXME
158,ConstVelHigher0.71,keimola,0.71,7.106081906056495,7.106081906056495,-0.00012412053176547033,inf,-3.8257226986411674,0,0,10,25.35998755162219,FIXME
159,ConstVelHigher0.71,keimola,0.71,7.105960267935366,7.105960267935366,-0.00012163812112930827,inf,-4.553375368683463,0,0,10,32.465947819557556,FIXME
160,ConstVelHigher0.71,keimola,0.71,7.105841062576658,7.105841062576658,-0.00011920535870757476,inf,-5.167817641152954,0,0,10,39.571788882134214,FIXME
161,ConstVelHigher0.71,keimola,0.71,7.105724241325127,7.105724241325127,-0.00011682125153100742,inf,-5.67491357287748,0,0,10,46.67751312345934,FIXME
162,ConstVelHigher0.71,keimola,0.71,7.105609756498623,7.105609756498623,-0.0001144848265042242,inf,-6.080894447751778,0,0,10,53.783122879957965,FIXME
163,ConstVelHigher0.71,keimola,0.71,7.105497561368651,7.105497561368651,-0.0001121951299722923,inf,-6.392266656493416,0,0,10,60.888620441326616,FIXME
164,ConstVelHigher0.71,keimola,0.71,7.105387610141271,7.105387610141271,-0.00010995122737966767,inf,-6.615726350436726,0,0,10,67.99400805146789,FIXME
165,ConstVelHigher0.71,keimola,0.71,7.105279857938456,7.105279857938456,-0.00010775220281544762,inf,-6.758080949932607,0,0,10,75.09928790940634,FIXME
166,ConstVelHigher0.71,keimola,0.71,7.105174260779677,7.105174260779677,-0.00010559715877889175,inf,-6.826177518914058,0,0,10,82.20446217018602,FIXME
167,ConstVelHigher0.71,keimola,0.71,7.105070775564087,7.105070775564087,-0.0001034852155896715,inf,-6.826837954988737,0,0,10,89.3095329457501,FIXME
168,ConstVelHigher0.71,keimola,0.71,7.104969360052806,7.104969360052806,-0.00010141551128128867,inf,-6.766800888901571,0,0,10,96.41450230580291,FIXME
169,ConstVelHigher0.71,keimola,0.71,7.104869972851745,7.104869972851745,-9.938720106106302e-05,190,-6.652670138196592,0,0,11,3.5193722786546573,FIXME
170,ConstVelHigher0.71,keimola,0.71,7.104772573394715,7.104772573394715,-9.739945702946784e-05,190,-6.49086951718191,0,0,11,10.624144852049373,FIXME
171,ConstVelHigher0.71,keimola,0.71,7.104677121926823,7.104677121926823,-9.545146789236014e-05,190,-6.287603768614749,0,0,11,17.728821973976196,FIXME
172,ConstVelHigher0.71,keimola,0.71,7.104583579488285,7.104583579488285,-9.354243853820776e-05,190,-6.048825351596031,0,0,11,24.83340555346448,FIXME
173,ConstVelHigher0.71,keimola,0.71,7.10449190789852,7.10449190789852,-9.167158976453038e-05,190,-5.780206794694008,0,0,11,31.937897461363,FIXME
174,ConstVelHigher0.71,keimola,0.71,7.104402069740551,7.104402069740551,-8.983815796881345e-05,190,-5.487118302983583,0,0,11,39.04229953110355,FIXME
175,ConstVelHigher0.71,keimola,0.71,7.10431402834574,7.10431402834574,-8.804139481100037e-05,190,-5.174610292158415,0,0,11,46.14661355944929,FIXME
176,ConstVelHigher0.71,keimola,0.71,7.104227747778822,7.104227747778822,-8.62805669186173e-05,190,-4.84740051180351,0,0,11,53.250841307228114,FIXME
177,ConstVelHigher0.71,keimola,0.71,7.104143192823244,7.104143192823244,-8.4554955577687e-05,190,-4.509865412958407,0,0,11,60.35498450005136,FIXME
178,ConstVelHigher0.71,keimola,0.71,7.104060328966781,7.104060328966781,-8.286385646272265e-05,190,-4.166035411905291,0,0,11,67.45904482901814,FIXME
179,ConstVelHigher0.71,keimola,0.71,7.103979122387443,7.103979122387443,-8.120657933829989e-05,190,-3.819593702334003,0,0,11,74.56302395140558,FIXME
180,ConstVelHigher0.71,keimola,0.71,7.10389953993969,7.10389953993969,-7.958244775352341e-05,inf,-3.473878271323115,0,0,12,7.0540979685876835,FIXME
