tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,slip_angle,lane_start,lane_end,piece_index,in_piece_distance,is_crashed
24,ConstVelHigher0.74,keimola,1.0,3.8421966349092145,3.8421966349092145,0.1256694564304226,inf,0.0,0,0,0,51.73236488944845,FIXME
25,ConstVelHigher0.74,keimola,1.0,3.965352702211028,3.965352702211028,0.12315606730181372,inf,0.0,0,0,0,55.697717591659476,FIXME
26,ConstVelHigher0.74,keimola,1.0,4.0860456481668095,4.0860456481668095,0.12069294595578128,inf,0.0,0,0,0,59.783763239826285,FIXME
27,ConstVelHigher0.74,keimola,1.0,4.204324735203471,4.204324735203471,0.11827908703666168,inf,0.0,0,0,0,63.98808797502976,FIXME
28,ConstVelHigher0.74,keimola,1.0,4.320238240499407,4.320238240499407,0.11591350529593569,inf,0.0,0,0,0,68.30832621552916,FIXME
29,ConstVelHigher0.74,keimola,1.0,4.433833475689411,4.433833475689411,0.11359523519000447,inf,0.0,0,0,0,72.74215969121857,FIXME
30,ConstVelHigher0.74,keimola,1.0,4.545156806175626,4.545156806175626,0.1113233304862149,inf,0.0,0,0,0,77.2873164973942,FIXME
31,ConstVelHigher0.74,keimola,1.0,4.654253670052114,4.654253670052114,0.10909686387648776,inf,0.0,0,0,0,81.94157016744632,FIXME
32,ConstVelHigher0.74,keimola,1.0,4.761168596651075,4.761168596651075,0.10691492659896085,inf,0.0,0,0,0,86.70273876409739,FIXME
33,ConstVelHigher0.74,keimola,1.0,4.865945224718047,4.865945224718047,0.10477662806697197,inf,0.0,0,0,0,91.56868398881544,FIXME
34,ConstVelHigher0.74,keimola,1.0,4.9686263202236916,4.9686263202236916,0.10268109550564475,inf,0.0,0,0,0,96.53731030903913,FIXME
35,ConstVelHigher0.74,keimola,1.0,5.069253793819215,5.069253793819215,0.10062747359552304,inf,0.0,0,0,1,1.6065641028583428,FIXME
36,ConstVelHigher0.74,keimola,1.0,5.167868717942831,5.167868717942831,0.09861492412361628,inf,0.0,0,0,1,6.774432820801174,FIXME
37,ConstVelHigher0.74,keimola,1.0,5.264511343583974,5.264511343583974,0.09664262564114345,inf,0.0,0,0,1,12.038944164385148,FIXME
38,ConstVelHigher0.74,keimola,1.0,5.359221116712293,5.359221116712293,0.09470977312831863,inf,0.0,0,0,1,17.39816528109744,FIXME
39,ConstVelHigher0.74,keimola,1.0,5.452036694378048,5.452036694378048,0.0928155776657551,inf,0.0,0,0,1,22.85020197547549,FIXME
40,ConstVelHigher0.74,keimola,1.0,5.54299596049049,5.54299596049049,0.0909592661124421,inf,0.0,0,0,1,28.39319793596598,FIXME
41,ConstVelHigher0.74,keimola,1.0,5.632136041280681,5.632136041280681,0.08914008079019098,inf,0.0,0,0,1,34.02533397724666,FIXME
42,ConstVelHigher0.74,keimola,1.0,5.719493320455065,5.719493320455065,0.08735727917438396,inf,0.0,0,0,1,39.744827297701725,FIXME
43,ConstVelHigher0.74,keimola,1.0,5.8051034540459625,5.8051034540459625,0.08561013359089742,inf,0.0,0,0,1,45.54993075174769,FIXME
44,ConstVelHigher0.74,keimola,1.0,5.8890013849650416,5.8890013849650416,0.08389793091907904,inf,0.0,0,0,1,51.43893213671273,FIXME
45,ConstVelHigher0.74,keimola,1.0,5.97122135726574,5.97122135726574,0.08221997230069888,inf,0.0,0,0,1,57.41015349397847,FIXME
46,ConstVelHigher0.74,keimola,1.0,6.051796930120432,6.051796930120432,0.0805755728546913,inf,0.0,0,0,1,63.4619504240989,FIXME
47,ConstVelHigher0.74,keimola,1.0,6.130760991518017,6.130760991518017,0.07896406139758483,inf,0.0,0,0,1,69.59271141561692,FIXME
48,ConstVelHigher0.74,keimola,1.0,6.208145771687654,6.208145771687654,0.07738478016963768,inf,0.0,0,0,1,75.80085718730457,FIXME
49,ConstVelHigher0.74,keimola,1.0,6.2839828562539,6.2839828562539,0.0758370845662455,inf,0.0,0,0,1,82.08484004355847,FIXME
50,ConstVelHigher0.74,keimola,1.0,6.358303199128827,6.358303199128827,0.07432034287492684,inf,0.0,0,0,1,88.4431432426873,FIXME
51,ConstVelHigher0.74,keimola,1.0,6.431137135146244,6.431137135146244,0.0728339360174175,inf,0.0,0,0,1,94.87428037783354,FIXME
52,ConstVelHigher0.74,keimola,1.0,6.502514392443331,6.502514392443331,0.07137725729708677,inf,0.0,0,0,2,1.3767947702768737,FIXME
53,ConstVelHigher0.74,keimola,1.0,6.57246410459446,6.57246410459446,0.06994971215112944,inf,0.0,0,0,2,7.949258874871334,FIXME
54,ConstVelHigher0.74,keimola,1.0,6.641014822502572,6.641014822502572,0.06855071790811174,inf,0.0,0,0,2,14.590273697373906,FIXME
55,ConstVelHigher0.74,keimola,1.0,6.7081945260525195,6.7081945260525195,0.06717970354994751,inf,0.0,0,0,2,21.298468223426426,FIXME
56,ConstVelHigher0.74,keimola,1.0,6.774030635531467,6.774030635531467,0.06583610947894769,inf,0.0,0,0,2,28.072498858957893,FIXME
57,ConstVelHigher0.74,keimola,1.0,6.83855002282084,6.83855002282084,0.06451938728937279,inf,0.0,0,0,2,34.91104888177873,FIXME
58,ConstVelHigher0.74,keimola,1.0,6.901779022364423,6.901779022364423,0.06322899954358263,inf,0.0,0,0,2,41.812827904143155,FIXME
59,ConstVelHigher0.74,keimola,1.0,6.9637434419171385,6.9637434419171385,0.06196441955271581,inf,0.0,0,0,2,48.776571346060294,FIXME
60,ConstVelHigher0.74,keimola,1.0,7.024468573078792,7.024468573078792,0.06072513116165368,inf,0.0,0,0,2,55.801039919139086,FIXME
61,ConstVelHigher0.74,keimola,1.0,7.083979201617218,7.083979201617218,0.05951062853842615,inf,0.0,0,0,2,62.885019120756304,FIXME
62,ConstVelHigher0.74,keimola,1.0,7.142299617584875,7.142299617584875,0.05832041596765691,inf,0.0,0,0,2,70.02731873834118,FIXME
63,ConstVelHigher0.74,keimola,1.0,7.199453625233176,7.199453625233176,0.057154007648300365,inf,0.0,0,0,2,77.22677236357436,FIXME
64,ConstVelHigher0.74,keimola,1.0,7.255464552728512,7.255464552728512,0.056010927495336205,inf,0.0,0,0,2,84.48223691630287,FIXME
65,ConstVelHigher0.74,keimola,1.0,7.310355261673948,7.310355261673948,0.05489070894543602,inf,0.0,0,0,2,91.79259217797681,FIXME
66,ConstVelHigher0.74,keimola,1.0,7.364148156440464,7.364148156440464,0.0537928947665165,inf,0.0,0,0,2,99.15674033441728,FIXME
67,ConstVelHigher0.74,keimola,1.0,7.416865193311651,7.416865193311651,0.05271703687118645,inf,0.0,0,0,3,6.57360552772893,FIXME
68,ConstVelHigher0.74,keimola,0.74,7.416527889445419,7.416527889445419,-0.000337303866231764,inf,0.0,0,0,3,13.990133417174349,FIXME
69,ConstVelHigher0.74,keimola,0.74,7.416197331656512,7.416197331656512,-0.0003305577889065603,inf,0.0,0,0,3,21.40633074883086,FIXME
70,ConstVelHigher0.74,keimola,0.74,7.415873385023382,7.415873385023382,-0.00032394663313084493,inf,0.0,0,0,3,28.822204133854243,FIXME
71,ConstVelHigher0.74,keimola,0.74,7.415555917322912,7.415555917322912,-0.0003174677004693649,inf,0.0,0,0,3,36.237760051177155,FIXME
72,ConstVelHigher0.74,keimola,0.74,7.4152447989764525,7.4152447989764525,-0.0003111183464596934,inf,0.0,0,0,3,43.65300485015361,FIXME
73,ConstVelHigher0.74,keimola,0.74,7.414939902996927,7.414939902996927,-0.0003048959795250994,inf,0.0,0,0,3,51.067944753150535,FIXME
74,ConstVelHigher0.74,keimola,0.74,7.41464110493699,7.41464110493699,-0.00029879805993715536,inf,0.0,0,0,3,58.482585858087525,FIXME
75,ConstVelHigher0.74,keimola,0.74,7.41434828283824,7.41434828283824,-0.00029282209874992304,inf,0.0,0,0,3,65.89693414092577,FIXME
76,ConstVelHigher0.74,keimola,0.74,7.414061317181478,7.414061317181478,-0.00028696565676256114,inf,0.0,0,0,3,73.31099545810724,FIXME
77,ConstVelHigher0.74,keimola,0.74,7.413780090837847,7.413780090837847,-0.00028122634363114685,inf,0.0,0,0,3,80.72477554894509,FIXME
78,ConstVelHigher0.74,keimola,0.74,7.4135044890210935,7.4135044890210935,-0.0002756018167531238,inf,0.0,0,0,3,88.13828003796618,FIXME
79,ConstVelHigher0.74,keimola,0.74,7.413234399240679,7.413234399240679,-0.0002700897804146507,inf,0.0,0,0,3,95.55151443720686,FIXME
80,ConstVelHigher0.74,keimola,0.74,7.412969711255855,7.412969711255855,-0.00026468798482426337,110,0.0,0,0,4,2.9644841484627165,FIXME
81,ConstVelHigher0.74,keimola,0.74,7.412710317030744,7.412710317030744,-0.0002593942251110093,110,0.5547624645439488,0,0,4,10.37719446549346,FIXME
82,ConstVelHigher0.74,keimola,0.74,7.41245611069013,7.41245611069013,-0.000254206340613905,110,1.6035541410718672,0,0,4,17.78965057618359,FIXME
83,ConstVelHigher0.74,keimola,0.74,7.412206988476328,7.412206988476328,-0.00024912221380191113,110,3.0871403319138686,0,0,4,25.201857564659917,FIXME
84,ConstVelHigher0.74,keimola,0.74,7.4119628487068,7.4119628487068,-0.00024413976952786243,110,4.9481842675013805,0,0,4,32.61382041336672,FIXME
85,ConstVelHigher0.74,keimola,0.74,7.411723591732667,7.411723591732667,-0.00023925697413318403,110,7.1315888685061335,0,0,4,40.025544005099384,FIXME
86,ConstVelHigher0.74,keimola,0.74,7.411489119898015,7.411489119898015,-0.00023447183465208354,110,9.584783498748347,0,0,4,47.4370331249974,FIXME
87,ConstVelHigher0.74,keimola,0.74,7.411259337500049,7.411259337500049,-0.0002297823979660052,110,12.257958560425022,0,0,4,54.84829246249745,FIXME
88,ConstVelHigher0.74,keimola,0.74,7.411034150750048,7.411034150750048,-0.00022518675000071653,110,15.104250981391603,0,0,4,62.259326613247495,FIXME
89,ConstVelHigher0.74,keimola,0.74,7.4108134677350535,7.4108134677350535,-0.00022068301499444942,110,18.079883794219413,0,0,4,69.67014008098255,FIXME
90,ConstVelHigher0.74,keimola,0.74,7.410597198380344,7.410597198380344,-0.00021626935470919761,110,21.144263111993222,0,0,4,77.08073727936289,FIXME
91,ConstVelHigher0.74,keimola,0.74,7.410385254412745,7.410385254412745,-0.00021194396759938172,110,24.26003586982349,0,0,4,84.49112253377564,FIXME
92,ConstVelHigher0.74,keimola,0.74,7.410177549324487,7.410177549324487,-0.0002077050882576259,110,27.393111727370798,0,0,5,5.507502109380809,FIXME
93,ConstVelHigher0.74,keimola,0.74,7.409973998337996,7.409973998337996,-0.0002035509864910523,110,30.51265251985456,0,0,5,12.917476107718805,FIXME
94,ConstVelHigher0.74,keimola,0.74,7.409774518371236,7.409774518371236,-0.00019947996675995228,110,33.591032606543735,0,0,5,20.32725062609004,FIXME
95,ConstVelHigher0.74,keimola,0.74,7.409579028003812,7.409579028003812,-0.00019549036742461112,110,36.60377340003734,0,0,5,27.736829654093853,FIXME
96,ConstVelHigher0.74,keimola,0.74,7.409387447443734,7.409387447443734,-0.00019158056007739788,110,39.52945527007725,0,0,5,35.14621710153759,FIXME
97,ConstVelHigher0.74,keimola,0.74,7.409199698494859,7.409199698494859,-0.00018774894887485516,110,42.34960990542206,0,0,5,42.55541680003245,FIXME
98,ConstVelHigher0.74,keimola,0.74,7.409015704524961,7.409015704524961,-0.0001839939698982107,110,45.04859608954292,0,0,5,49.96443250455741,FIXME
99,ConstVelHigher0.74,keimola,0.74,7.4088353904344615,7.4088353904344615,-0.00018031409049967806,110,47.613461703526696,0,0,5,57.37326789499187,FIXME
100,ConstVelHigher0.74,keimola,0.74,7.40865868262577,7.40865868262577,-0.0001767078086913898,110,50.033794615374646,0,0,5,64.78192657761764,FIXME
101,ConstVelHigher0.74,keimola,0.74,7.408485508973257,7.408485508973257,-0.00017317365251301453,110,52.30156495148261,0,0,5,72.1904120865909,FIXME
102,ConstVelHigher0.74,keimola,0.74,7.408315798793794,7.408315798793794,-0.00016971017946332267,110,54.4109610759201,0,0,5,79.59872788538469,FIXME
103,ConstVelHigher0.74,keimola,0.74,7.408149482817919,7.408149482817919,-0.00016631597587490887,110,56.358221428447685,0,0,6,0.6130793944832931,FIXME
104,ConstVelHigher0.74,keimola,0.74,7.407986493161559,7.407986493161559,-0.00016298965635996865,110,58.14146419509727,0,0,6,8.021065887644852,FIXME
105,ConstVelHigher0.74,keimola,0.74,7.407826763298328,7.407826763298328,-0.00015972986323120608,110,59.76051660747467,0,0,6,15.42889265094318,FIXME
106,ConstVelHigher0.74,keimola,0.74,0.0,0.0,-7.407826763298328,110,0.0,0,0,6,15.42889265094318,FIXME
107,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
108,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
109,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
110,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
111,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
112,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
113,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
114,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
115,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
116,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
117,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
118,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
119,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
120,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
121,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
122,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
123,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
124,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
125,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
126,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
127,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
128,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
129,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
130,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
131,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
132,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
133,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
134,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
135,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
136,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
137,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
138,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
139,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
140,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
141,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
142,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
143,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
144,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
145,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
146,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
147,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
148,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
149,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
150,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
151,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
152,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
153,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
154,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
155,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
156,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
157,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
158,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
159,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
160,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
161,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
162,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
163,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
164,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
165,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
166,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
167,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
168,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
169,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
170,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
171,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
172,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
173,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
174,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
175,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
176,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
177,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
178,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
179,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
180,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
181,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
182,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
183,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
184,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
185,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
186,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
187,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
188,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
189,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
190,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
191,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
192,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
193,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
194,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
195,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
196,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
197,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
198,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
199,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
200,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
201,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
202,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
203,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
204,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
205,ConstVelHigher0.74,keimola,1.0,0.0,0.0,0.0,110,0.0,0,0,6,15.42889265094318,FIXME
